display_origin_position,display_destination_position,display_departure_date,departure_time,display_arrival_date,arrival_time,display_duration,display_price,amount,airline_name,airline_code,route_duration,seat_class,journey_type,passengers,segment_airline,segment_flight_num,segment_departure,segment_departure_date,segment_departure_time,segment_arrival,segment_arrival_date,segment_arrival_time,segment_duration,crawling_date,amount_idr
CGK,DPS,8 Mar 2025,14:50,8 Mar 2025,17:45,1h 55m,HK$ 435.0,435,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,736,CGK,2025-03-08,14:50,DPS,2025-03-08,17:45,115,2025-03-07 13:31:40,924370.65
CGK,DPS,8 Mar 2025,17:55,8 Mar 2025,20:50,1h 55m,HK$ 435.0,435,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,744,CGK,2025-03-08,17:55,DPS,2025-03-08,20:50,115,2025-03-07 13:31:40,924370.65
CGK,DPS,8 Mar 2025,15:30,8 Mar 2025,18:25,1h 55m,HK$ 562.0,562,PT. Indonesia AirAsia,QZ,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,808,CGK,2025-03-08,15:30,DPS,2025-03-08,18:25,115,2025-03-07 13:31:40,1194244.38
HLP,DPS,8 Mar 2025,17:05,8 Mar 2025,19:55,1h 50m,HK$ 612.0,612,PT. Citilink Indonesia,QG,110,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,194,HLP,2025-03-08,17:05,DPS,2025-03-08,19:55,110,2025-03-07 13:31:40,1300493.88
CGK,DPS,8 Mar 2025,20:00,9 Mar 2025,08:00,2h 30m,"HK$ 1,403.0",1403,PT. Batik Air Indonesia,ID,150,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",ID,6576,CGK,2025-03-08,20:00,SUB,2025-03-08,21:30,90,2025-03-07 13:31:40,2981360.97
CGK,DPS,9 Mar 2025,06:30,9 Mar 2025,09:25,1h 55m,HK$ 340.0,340,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,756,CGK,2025-03-09,06:30,DPS,2025-03-09,09:25,115,2025-03-07 13:31:40,722496.6
CGK,DPS,9 Mar 2025,08:30,9 Mar 2025,11:25,1h 55m,HK$ 340.0,340,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,732,CGK,2025-03-09,08:30,DPS,2025-03-09,11:25,115,2025-03-07 13:31:40,722496.6
CGK,DPS,9 Mar 2025,09:40,9 Mar 2025,12:35,1h 55m,HK$ 376.0,376,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,752,CGK,2025-03-09,09:40,DPS,2025-03-09,12:35,115,2025-03-07 13:31:40,798996.24
CGK,DPS,9 Mar 2025,11:40,9 Mar 2025,14:35,1h 55m,HK$ 376.0,376,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,758,CGK,2025-03-09,11:40,DPS,2025-03-09,14:35,115,2025-03-07 13:31:40,798996.24
CGK,DPS,9 Mar 2025,13:40,9 Mar 2025,16:35,1h 55m,HK$ 376.0,376,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,746,CGK,2025-03-09,13:40,DPS,2025-03-09,16:35,115,2025-03-07 13:31:40,798996.24
CGK,DPS,9 Mar 2025,14:50,9 Mar 2025,17:45,1h 55m,HK$ 376.0,376,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,736,CGK,2025-03-09,14:50,DPS,2025-03-09,17:45,115,2025-03-07 13:31:40,798996.24
CGK,DPS,9 Mar 2025,17:55,9 Mar 2025,20:50,1h 55m,HK$ 376.0,376,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,744,CGK,2025-03-09,17:55,DPS,2025-03-09,20:50,115,2025-03-07 13:31:40,798996.24
CGK,DPS,9 Mar 2025,10:00,9 Mar 2025,12:55,1h 55m,HK$ 424.0,424,PT. Batik Air Indonesia,ID,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",ID,6050,CGK,2025-03-09,10:00,DPS,2025-03-09,12:55,115,2025-03-07 13:31:40,900995.76
CGK,DPS,9 Mar 2025,15:50,9 Mar 2025,18:45,1h 55m,HK$ 439.0,439,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,754,CGK,2025-03-09,15:50,DPS,2025-03-09,18:45,115,2025-03-07 13:31:40,932870.61
HLP,DPS,9 Mar 2025,16:55,9 Mar 2025,19:45,1h 50m,HK$ 440.0,440,PT. Batik Air Indonesia,ID,110,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",ID,7311,HLP,2025-03-09,16:55,DPS,2025-03-09,19:45,110,2025-03-07 13:31:40,934995.6
CGK,DPS,9 Mar 2025,08:00,9 Mar 2025,11:00,2h 0m,HK$ 443.0,443,PT. Indonesia AirAsia,QZ,120,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,820,CGK,2025-03-09,08:00,DPS,2025-03-09,11:00,120,2025-03-07 13:31:40,941370.57
CGK,DPS,9 Mar 2025,08:40,9 Mar 2025,11:30,1h 50m,HK$ 443.0,443,PT. Indonesia AirAsia,QZ,110,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,812,CGK,2025-03-09,08:40,DPS,2025-03-09,11:30,110,2025-03-07 13:31:40,941370.57
CGK,DPS,9 Mar 2025,09:40,9 Mar 2025,12:35,1h 55m,HK$ 443.0,443,PT. Indonesia AirAsia,QZ,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,804,CGK,2025-03-09,09:40,DPS,2025-03-09,12:35,115,2025-03-07 13:31:40,941370.57
CGK,DPS,9 Mar 2025,11:50,9 Mar 2025,14:40,1h 50m,HK$ 481.0,481,PT. Indonesia AirAsia,QZ,110,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,814,CGK,2025-03-09,11:50,DPS,2025-03-09,14:40,110,2025-03-07 13:31:40,1022120.19
CGK,DPS,9 Mar 2025,12:55,9 Mar 2025,15:50,1h 55m,HK$ 481.0,481,PT. Indonesia AirAsia,QZ,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,806,CGK,2025-03-09,12:55,DPS,2025-03-09,15:50,115,2025-03-07 13:31:40,1022120.19
CGK,DPS,9 Mar 2025,05:05,9 Mar 2025,08:00,1h 55m,HK$ 548.0,548,PT. Citilink Indonesia,QG,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,680,CGK,2025-03-09,05:05,DPS,2025-03-09,08:00,115,2025-03-07 13:31:40,1164494.52
CGK,DPS,9 Mar 2025,15:20,9 Mar 2025,18:15,1h 55m,HK$ 548.0,548,PT. Citilink Indonesia,QG,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,688,CGK,2025-03-09,15:20,DPS,2025-03-09,18:15,115,2025-03-07 13:31:40,1164494.52
CGK,DPS,9 Mar 2025,16:25,9 Mar 2025,19:20,1h 55m,HK$ 548.0,548,PT. Citilink Indonesia,QG,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,666,CGK,2025-03-09,16:25,DPS,2025-03-09,19:20,115,2025-03-07 13:31:40,1164494.52
CGK,DPS,9 Mar 2025,15:30,9 Mar 2025,18:25,1h 55m,HK$ 562.0,562,PT. Indonesia AirAsia,QZ,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,808,CGK,2025-03-09,15:30,DPS,2025-03-09,18:25,115,2025-03-07 13:31:40,1194244.38
HLP,DPS,9 Mar 2025,17:05,9 Mar 2025,19:55,1h 50m,HK$ 575.0,575,PT. Citilink Indonesia,QG,110,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,194,HLP,2025-03-09,17:05,DPS,2025-03-09,19:55,110,2025-03-07 13:31:40,1221869.25
CGK,DPS,9 Mar 2025,13:10,9 Mar 2025,16:05,1h 55m,HK$ 584.0,584,PT. Citilink Indonesia,QG,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,660,CGK,2025-03-09,13:10,DPS,2025-03-09,16:05,115,2025-03-07 13:31:40,1240994.16
CGK,DPS,9 Mar 2025,13:05,9 Mar 2025,17:35,2h 30m,"HK$ 1,650.0",1650,PT. Batik Air Indonesia,ID,150,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",ID,6406,CGK,2025-03-09,13:05,SUB,2025-03-09,14:35,90,2025-03-07 13:31:40,3506233.5
CGK,DPS,10 Mar 2025,10:30,10 Mar 2025,13:25,1h 55m,HK$ 341.0,341,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,734,CGK,2025-03-10,10:30,DPS,2025-03-10,13:25,115,2025-03-07 13:31:40,724621.59
CGK,DPS,10 Mar 2025,11:40,10 Mar 2025,14:35,1h 55m,HK$ 341.0,341,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,758,CGK,2025-03-10,11:40,DPS,2025-03-10,14:35,115,2025-03-07 13:31:40,724621.59
CGK,DPS,10 Mar 2025,12:40,10 Mar 2025,15:35,1h 55m,HK$ 341.0,341,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,742,CGK,2025-03-10,12:40,DPS,2025-03-10,15:35,115,2025-03-07 13:31:40,724621.59
CGK,DPS,10 Mar 2025,13:40,10 Mar 2025,16:35,1h 55m,HK$ 341.0,341,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,746,CGK,2025-03-10,13:40,DPS,2025-03-10,16:35,115,2025-03-07 13:31:40,724621.59
CGK,DPS,10 Mar 2025,14:50,10 Mar 2025,17:45,1h 55m,HK$ 341.0,341,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,736,CGK,2025-03-10,14:50,DPS,2025-03-10,17:45,115,2025-03-07 13:31:40,724621.59
CGK,DPS,10 Mar 2025,15:50,10 Mar 2025,18:45,1h 55m,HK$ 341.0,341,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,754,CGK,2025-03-10,15:50,DPS,2025-03-10,18:45,115,2025-03-07 13:31:40,724621.59
CGK,DPS,10 Mar 2025,08:30,10 Mar 2025,11:25,1h 55m,HK$ 376.0,376,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,732,CGK,2025-03-10,08:30,DPS,2025-03-10,11:25,115,2025-03-07 13:31:40,798996.24
CGK,DPS,10 Mar 2025,17:55,10 Mar 2025,20:50,1h 55m,HK$ 376.0,376,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,744,CGK,2025-03-10,17:55,DPS,2025-03-10,20:50,115,2025-03-07 13:31:40,798996.24
CGK,DPS,10 Mar 2025,06:30,10 Mar 2025,09:25,1h 55m,HK$ 413.0,413,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,756,CGK,2025-03-10,06:30,DPS,2025-03-10,09:25,115,2025-03-07 13:31:40,877620.87
CGK,DPS,10 Mar 2025,11:50,10 Mar 2025,14:40,1h 50m,HK$ 443.0,443,PT. Indonesia AirAsia,QZ,110,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,814,CGK,2025-03-10,11:50,DPS,2025-03-10,14:40,110,2025-03-07 13:31:40,941370.57
CGK,DPS,10 Mar 2025,12:55,10 Mar 2025,15:50,1h 55m,HK$ 443.0,443,PT. Indonesia AirAsia,QZ,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,806,CGK,2025-03-10,12:55,DPS,2025-03-10,15:50,115,2025-03-07 13:31:40,941370.57
HLP,DPS,10 Mar 2025,09:20,10 Mar 2025,12:10,1h 50m,HK$ 450.0,450,PT. Batik Air Indonesia,ID,110,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",ID,7309,HLP,2025-03-10,09:20,DPS,2025-03-10,12:10,110,2025-03-07 13:31:40,956245.5
CGK,DPS,10 Mar 2025,09:40,10 Mar 2025,12:35,1h 55m,HK$ 476.0,476,Super Air Jet,IU,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",IU,752,CGK,2025-03-10,09:40,DPS,2025-03-10,12:35,115,2025-03-07 13:31:40,1011495.24
CGK,DPS,10 Mar 2025,08:00,10 Mar 2025,11:00,2h 0m,HK$ 481.0,481,PT. Indonesia AirAsia,QZ,120,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,820,CGK,2025-03-10,08:00,DPS,2025-03-10,11:00,120,2025-03-07 13:31:40,1022120.19
CGK,DPS,10 Mar 2025,09:40,10 Mar 2025,12:35,1h 55m,HK$ 481.0,481,PT. Indonesia AirAsia,QZ,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,804,CGK,2025-03-10,09:40,DPS,2025-03-10,12:35,115,2025-03-07 13:31:40,1022120.19
CGK,DPS,10 Mar 2025,15:30,10 Mar 2025,18:25,1h 55m,HK$ 481.0,481,PT. Indonesia AirAsia,QZ,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QZ,808,CGK,2025-03-10,15:30,DPS,2025-03-10,18:25,115,2025-03-07 13:31:40,1022120.19
HLP,DPS,10 Mar 2025,17:05,10 Mar 2025,19:55,1h 50m,HK$ 502.0,502,PT. Citilink Indonesia,QG,110,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,194,HLP,2025-03-10,17:05,DPS,2025-03-10,19:55,110,2025-03-07 13:31:40,1066744.98
CGK,DPS,10 Mar 2025,14:15,10 Mar 2025,17:10,1h 55m,HK$ 548.0,548,PT. Citilink Indonesia,QG,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,660,CGK,2025-03-10,14:15,DPS,2025-03-10,17:10,115,2025-03-07 13:31:40,1164494.52
CGK,DPS,10 Mar 2025,15:20,10 Mar 2025,18:15,1h 55m,HK$ 548.0,548,PT. Citilink Indonesia,QG,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,688,CGK,2025-03-10,15:20,DPS,2025-03-10,18:15,115,2025-03-07 13:31:40,1164494.52
CGK,DPS,10 Mar 2025,08:00,10 Mar 2025,10:55,1h 55m,HK$ 584.0,584,PT. Citilink Indonesia,QG,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,682,CGK,2025-03-10,08:00,DPS,2025-03-10,10:55,115,2025-03-07 13:31:40,1240994.16
CGK,DPS,10 Mar 2025,05:05,10 Mar 2025,08:00,1h 55m,HK$ 670.0,670,PT. Citilink Indonesia,QG,115,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",QG,680,CGK,2025-03-10,05:05,DPS,2025-03-10,08:00,115,2025-03-07 13:31:40,1423743.3
CGK,DPS,10 Mar 2025,11:10,10 Mar 2025,16:25,2h 30m,"HK$ 1,472.0",1472,PT. Batik Air Indonesia,ID,150,Economy_PremiumEconomy,oneway,"1 adult, 1 child, 1 infant",ID,6596,CGK,2025-03-10,11:10,SUB,2025-03-10,12:40,90,2025-03-07 13:31:40,3127985.28
